id,title,text,url,wiki_id,views,paragraph_id,langs
114102,Article One of the United States Constitution,"The first Clause of Section Three provides that each state is entitled to have two Senators. It states they would be elected by its state legislature and serve six-year terms. Each Senator has one vote. By these provisions, the framers of the Constitution intended to protect the interests of the states as states. However, this clause has been superseded by the Seventeenth Amendment, ratified in 1913. Due to problems in the Senate, it was changed to Senators would now be elected by the people instead of the state legislatures.",https://simple.wikipedia.org/wiki?curid=534614,534614,23.397104263305664,14,18
168712,Abstinence,Mormons abstain from certain foods and drinks by combining spiritual discipline. Mormons also fast one day a month and the money saved by skipping meals is donated to the needy.,https://simple.wikipedia.org/wiki?curid=55119,55119,10.802672386169434,8,42
147409,Aleksandr Solzhenitsyn,Aleksandr Solzhenitsyn (11 December 1918 – 3 August 2008) was a Russian writer. He was the winner of the 1970 Nobel Prize in literature.,https://simple.wikipedia.org/wiki?curid=122918,122918,14.321653366088867,0,113
321815,Kweisi Mfume,He is also the former president and CEO of the National Association for the Advancement of Colored People (NAACP).,https://simple.wikipedia.org/wiki?curid=773026,773026,1.7917594909667969,1,11
296345,Geoffroy's cat,"Geoffroy's cat is nocturnal. It eats rodents, hares, small lizards, insects, and occasionally frogs and fish. Like other small cats, it is a solitary hunter, and only comes together during the mating season. Females have territories ranging from , while males have larger ranges, reaching up to .",https://simple.wikipedia.org/wiki?curid=457249,457249,2.4849066734313965,3,0
195745,Jeff Foxworthy,"He was born in Hapeville, Georgia. He is the first child of Jimmy Abstance Foxworthy, an IBM executive, and Carole Linda (Camp) Foxworthy. His parents are of English ancestry. His grandfather, James Marvin Camp, was a fireman in Hapeville for more than 30 years.",https://simple.wikipedia.org/wiki?curid=359232,359232,7.624619007110596,1,40
114398,Whitewater controversy,"Jim Guy Tucker, Bill Clinton's replacement as governor, was convicted of fraud and sentenced to four years of probation for his role in the controversy.",https://simple.wikipedia.org/wiki?curid=804707,804707,23.279321670532227,4,13
369584,Wietmarschen,"Wietmarschen is a unitary community (""Einheitsgemeinde"") in the County of Bentheim in Lower Saxony, Germany. It is split into the villages of Wietmarschen, Füchtenfeld, Schwartenpohl, Lohnerbruch, Nordlohne and Lohne with Lohne being the biggest and having the town hall while Wietmarschen, which is the second biggest, having the name.",https://simple.wikipedia.org/wiki?curid=905830,905830,0.6931471824645996,0,34
347906,Sonia Chang-Díaz,She was the first Hispanic woman elected to the state senate. She ran for the Democratic nomination for Governor of Massachusetts in the 2022 election.,https://simple.wikipedia.org/wiki?curid=928791,928791,1.3862943649291992,1,6
97163,Emmy Award,"The Emmy Awards are United States television production awards which are given out each year. They are the television version of the Academy Awards. The first Emmy Awards were given out on January 25, 1949 at the Hollywood Athletic Club. Shirley Dinsdale was the very first person to be given an Emmy in the first awards ceremony.",https://simple.wikipedia.org/wiki?curid=18540,18540,31.139507293701172,0,80
478958,Paz Estevan de Heriz,"Paz Estevan de Heriz (born 15 September 1970) is a Spanish rugby player. She was a member of the Spanish national team for 42 matches. She won a gold medal at the 1995 European Championships.  She also participated in the 1998 Women's Rugby World Cup, and 2002 Women's Rugby World Cup, and in the Six Nations Tournament.",https://simple.wikipedia.org/wiki?curid=787975,787975,0.0,0,1
471706,Newport Aquarium,"California Kelp Forest: This is the second tunnel of the aquarium, simulating a thick kelp forest near Anacapa Island, California",https://simple.wikipedia.org/wiki?curid=341322,341322,0.0,5,3
271693,Choro-Q Advance,"This game allows players to share ""bottle racers"" with other players that would appear in the races of the players that received said bottle racers. This was included along with a traditional link-play mode via the Game Boy Advance Link Cable.",https://simple.wikipedia.org/wiki?curid=894945,894945,3.178053855895996,4,2
217662,Lawrence Bittaker and Roy Norris,"Lawrence Sigmund Bittaker (September 27, 1940 – December 13, 2019) and Roy Lewis Norris (February 5, 1948 – February 24, 2020), also known as the Tool Box Killers, were American serial killers and rapists who kidnapped, raped, tortured, and killed five teenage girls in Southern California over a period of five months in 1979.",https://simple.wikipedia.org/wiki?curid=727063,727063,5.9506425857543945,0,6
465409,"John James (footballer, born 1948)",John Brian James (24 October 1948 – 11 February 2021) was an English footballer. He played as a striker.,https://simple.wikipedia.org/wiki?curid=820470,820470,0.0,0,4
241321,Pull up (exercise),"Many different ways to position the wrist and hands are used. Some say these are all different exercises, but they are all similar. Some kinds of pull-ups use weights on a belt to make the exercise harder.",https://simple.wikipedia.org/wiki?curid=349450,349450,4.477336883544922,1,29
224463,Nikolai Rubinstein,"Nikolai Grigoryevich Rubinstein (born Moscow, 2 June 1835; died Paris, 23 March 1881) was a Russian pianist and composer.. He was the younger brother of Anton Rubinstein and a close friend of Pyotr Ilyich Tchaikovsky.",https://simple.wikipedia.org/wiki?curid=49631,49631,5.375278472900391,0,37
463562,The Zodiac Killer,"The Zodiac Killer is a 1971 American thriller movie directed by Tom Hanson and stars Hal Reed, Bob Jones, Ray Lynch, Tom Pittman.",https://simple.wikipedia.org/wiki?curid=756159,756159,0.0,0,4
195236,Asthenosphere,"It consists of hot, weak material that can be deformed like silly putty. That means it is capable of gradual flow. It is under the lithosphere.",https://simple.wikipedia.org/wiki?curid=60811,60811,7.624619007110596,1,64
425800,Ten (Pearl Jam album),"""Ten"" was important in making alternative rock more popular in the 1990s. It also helped make grunge music more popular. ""Ten"" has been called one of the best albums ever made. It is Pearl Jam's best selling album. The album has been certified diamond by the RIAA.",https://simple.wikipedia.org/wiki?curid=978314,978314,0.0,2,30
447373,Cootamundra,"Cootamundra is a town in New South Wales, Australia. In 2006 there were 5,566 people living in Cootamundra. It is on the Olympic Highway where it crosses the Muttama Creek, between Junee and Cowra. Cootamundra's railway station is on the main Melbourne-to-Sydney railway line.",https://simple.wikipedia.org/wiki?curid=146794,146794,0.0,0,10
209047,WrestleMania XXVII,"In September 2009, it was reported that the city of Atlanta was wanting to have WrestleMania XXVII at the Georgia Dome. A press conference was held on February 1, 2010 at the Georgia Dome to officially announced the event for Atlanta; this will be the first WrestleMania to be held in the state of Georgia. Along with WrestleMania XXVII, a group of events known as ""WrestleMania Week"" will be held in the week before the event including WrestleMania's yearly ""WrestleMania Axxess"" fan convention, the 2011 WWE Hall of Fame ceremony, the fourth yearly ""WrestleMania Art"" showing and auction, and a Celebrity Pro-Am Golf tournament. According to the president of the Atlanta Sports Council, Gary Stokan, ""WrestleMania Axxess"" is planned to be held at the Georgia World Congress Center, while the WWE Hall of Fame ceremony will take place either at the Fox Theatre or at Philips Arena.",https://simple.wikipedia.org/wiki?curid=230266,230266,6.473890781402588,1,21
11987,Iron,"The metal is the main ingredient in the Earth's core. Near the surface it is found as a ferrous or ferric compound. Some meteorites contain iron in the form of rare minerals. Normally iron is found as hematite ore in the ground, much of which was made in the Great Oxygenation Event. Iron can be extracted from the ore in a blast furnace. Some iron is found as magnetite.",https://simple.wikipedia.org/wiki?curid=223080,223080,306.82379150390625,13,210
197642,Local government in England,"In Greater London, the 32 London borough councils have a status close to that of unitary authorities, but there is also a higher strategic tier, the Greater London Authority, which oversees some of the functions performed elsewhere by Counties including transport, policing, the fire brigade and also economic development.",https://simple.wikipedia.org/wiki?curid=72066,72066,7.4547200202941895,12,31
