id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
29397,France,"The nose is shy and does not want to show its fruit. The very frothy, light palate displays hints of ripe yellow apple and glints of citrus. This is balanced and shows its fruit reluctantly but comes together beautifully on the dry finish.",Struch Brut,88,45.0,Alsace,Crémant d'Alsace,Oregon Other,Anne Krebiehl MW,@AnneInVino,Domaine Ansen NV Struch Brut Sparkling (Crémant d'Alsace),Sparkling Blend,Domaine Ansen
29423,Portugal,"With its intense black color and perfumed aromas, this is a superb wine. The palate is firm, solid, still tannic, with the fruit just coming into balance. Nineteen months of wood aging has rounded the wine without dominating. Give this seriously ageworthy wine 5–6 years.",Reserva,94,35.0,Dão,,Willamette Valley,Roger Voss,@vossroger,Vinha Paz 2008 Reserva Red (Dão),Portuguese Red,Vinha Paz
29447,Italy,"Lapaccio is an easy and informal expression of Primitivo, with simple cherry and cola aromas. In the mouth, it shows a sweet-tasting red-fruit flavor.",Lapaccio,84,14.0,Southern Italy,Salento,Central Coast,,,Pasqua 2011 Lapaccio Primitivo (Salento),Primitivo,Pasqua
29533,France,"This rich, wood-aged wine shows a fine balance between rich black-fruit and new toast flavors. It has weight and power, without being over the top. For medium-term aging.",,91,,Bordeaux,Pomerol,Columbia Valley,Roger Voss,@vossroger,Château la Cabanne 2009  Pomerol,Bordeaux-style Red Blend,Château la Cabanne
29534,US,"Soft, hot in alcohol and sweet, this simple wine tastes like melted raspberry and cherry jam.",,84,40.0,California,Sonoma County,Sonoma,,,The Industrial 2009 Zinfandel (Sonoma County),Zinfandel,The Industrial
29661,US,"This 100% varietal is completely made with fruit from Red Mountain Vineyard. Brightly aromatic, the wine offers notes of cherry cordial, black licorice and vanilla, with the volatiles amped up but just in check. It's rich, high-octane and liquorous with abundant cranberry flavors.",,88,39.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Corvus 2010 Cabernet Sauvignon (Red Mountain),Cabernet Sauvignon,Corvus
29685,Portugal,"Soft, ripe and fruity, this is a jammy, rich and lightly structured. Spice and acidity balance the fruitiness to produce a wine that is ready to drink.",Grilos,87,7.0,Dão,,Columbia Valley,Roger Voss,@vossroger,Global Wines 2014 Grilos Red (Dão),Portuguese Red,Global Wines
29707,US,"Working with one of the most obscure grapes in the Central Coast, Bonny Doon-trained Nicole Smith makes a good case for it in this bottling, showcasing aromas of fresh raspberry, white pepper and red cherries. The palate is neither boisterous nor weak, with flavors of root beer, cola, vanilla and cherries.",,91,35.0,California,Cienega Valley,Central Coast,Matt Kettmann,@mattkettmann,Ser 2012 Cabernet Pfeffer (Cienega Valley),Cabernet Pfeffer,Ser
29816,Austria,"A rounded style of Sauvignon Blanc, but one that doesn't lose sight of its herbaceous element. So there is crispness, a vivacious acidity, but also flavors of creamy apple and ripe pear. To drink this year.",Klausen,88,27.0,Burgenland,,North Coast,Roger Voss,@vossroger,Hans Moser 2008 Klausen Sauvignon Blanc (Burgenland),Sauvignon Blanc,Hans Moser
29821,Argentina,Aromas of beets and dry spice drive the harsh nose. The palate is hard and defined by bitter pepper and cherry flavors. Too much harshness and not nearly enough core fruit or cushion.,Staccato,81,10.0,Mendoza Province,Mendoza,Napa,Michael Schachner,@wineschach,Caligiore 2007 Staccato Cabernet Sauvignon-Malbec (Mendoza),Cabernet Sauvignon-Malbec,Caligiore
29922,France,"The prestige cuvée from La Gordonne is full and rich, packed with raspberry and red plum fruit. As a balance, there is a taut, crisper side to the wine, leaving a bright lemon zest aftertaste.",La Chapelle Gordonne,88,25.0,Provence,Côtes de Provence,California Other,Roger Voss,@vossroger,Château la Gordonne 2011 La Chapelle Gordonne Rosé (Côtes de Provence),Rosé,Château la Gordonne
29924,US,"A brisk, sturdy Cabernet, marked by firm tannins, tart acidity and a marked coating of sweet, smoky oak. It's Janzen's basic Napa Cabernet, and shows the winery's ability to produce elegant Cabs. But it's not an ager.",,88,50.0,California,Napa Valley,Napa,,,Janzen 2010 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Janzen
29970,US,"Crisp and flavorful, a delicious Chardonnay designed for rich fare like scallops or shrimp in saffron, coconut milk and butter sauce. The flavors of pineapples, mangoes, nectarines, peaches and smoky oak are complex and have a honey-sweet finish.",Estate Vanumanutagi Vineyard,87,30.0,California,Santa Cruz Mountains,Central Coast,,,Fernwood 2006 Estate Vanumanutagi Vineyard Chardonnay (Santa Cruz Mountains),Chardonnay,Fernwood
29988,US,"Fresh Anjou pear mixes with candied banana on the nose of this straight-forward Pinot Grigio. Light and zippy, the palate is green-apple focused, finishing on a creamy lemon note.",,85,19.0,Virginia,Virginia,Oregon Other,Alexander Peartree,,Rosemont 2014 Pinot Grigio (Virginia),Pinot Grigio,Rosemont
29993,US,"This wine offers notes of toasted vanilla bean, herbs and red fruit. It's broad in feel while the fruit flavors are elegant in style, with the supple feel bringing much of the enjoyment.",Spofford Station,88,28.0,Oregon,Walla Walla Valley (OR),Oregon Other,Sean P. Sullivan,@wawinereport,WildAire 2012 Spofford Station Syrah (Walla Walla Valley (OR)),Syrah,WildAire
29994,South Africa,"This is a wine with presence, from its meaty, spicy nose to its big, full-flavored fruit and spice character. Many layers of spice, smoke and berry unfold on the palate and the overall impression is delicious and serious. It lacks a touch of refinement, but is still a very good, ageable selection.",Estate,88,43.0,Stellenbosch,,Columbia Valley,Susan Kostrzewa,@suskostrzewa,Rust en Vrede 2004 Estate Red (Stellenbosch),Red Blend,Rust en Vrede
30133,US,"The Huber Vineyard is one of the few places where this grape grows in America, and the wine is always fascinating. Extremely dark in color, it offers unctuous black currant, graphite and licorice aromas. The palate combines mouth-coating tannins with a surprisingly light, acid-driven frame, showing woody elderberry flavors and the grape's telltale minty lift. Not extremely complex, but a fun and different sipper.",,90,25.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Tower 15 2015 Dornfelder (Sta. Rita Hills),Dornfelder,Tower 15
30156,France,"The wine has barnyard aromas that need to blow off. It has firm dry tannins and dense red fruits that, again, need to integrate. It has a good future, though, as a wine that will be solid, rich and dense. Drink from 2024.",Les Grands Epenots Premier Cru,92,95.0,Burgundy,Pommard,Finger Lakes,Roger Voss,@vossroger,Meurgey-Croses 2015 Les Grands Epenots Premier Cru  (Pommard),Pinot Noir,Meurgey-Croses
30167,Austria,"Highly aromatic, black elderberries explode on the nose. Blueberry follows against a backdrop of graphite and plays the same delicious accords on the soft, supple and juicy palate of this appetizing wine.",Classique,89,,Burgenland,,North Coast,Anne Krebiehl MW,@AnneInVino,Hafner 2011 Classique St. Laurent (Burgenland),St. Laurent,Hafner
30170,US,"A bit reduced when first opened, it throws off scents of burnt rubber, then slowly opens into a roundly fruity, lightly toasty Pinot with a firmly tannic base. Flavors of Dr. Pepper drift through the midpalate. Give it a good decanting and it's fine for near-term consumption.",Reserve,89,60.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Panther Creek 2008 Reserve Pinot Noir (Willamette Valley),Pinot Noir,Panther Creek
30218,France,"A ripe wine that is almost off dry, this has a ripe cherry character, rich in the mouth and with a full texture. The aftertaste brings out spice and tannins. Bordeaux Clairet lies between rosé and red in color and in taste.",,85,17.0,Bordeaux,Bordeaux Clairet,Central Valley,Roger Voss,@vossroger,Château Timberlay 2014  Bordeaux Clairet,Bordeaux-style Red Blend,Château Timberlay
30245,US,"Light aromas of herb, plum, vanilla, cocoa and dark fruit lead to a palate that is simultaneously sweet and tart, with a plush midpalate. It provides intrigue.",,88,19.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Mercer 2014 Malbec (Horse Heaven Hills),Malbec,Mercer
30313,US,"Aromas of blackberry jam, dried fruit and woodspice lead to full-bodied black fruit and vanilla flavors. Despite its youth, this wine seems advanced. Drink now.",Reserve Artz Vineyard,87,52.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Kennedy Shah 2012 Reserve Artz Vineyard Cabernet Sauvignon (Red Mountain),Cabernet Sauvignon,Kennedy Shah
30328,US,"This well-crafted red wine is supple and smooth. It opens with scents of violets and berries, fills in with round, lush berry and cherry fruit flavors, then applies a wash of milk chocolate to the tannins.",Red Mountain Red,88,50.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Hightower 2005 Red Mountain Red Red (Red Mountain),Red Blend,Hightower
30329,Portugal,"While the small coastal appellation of Colares, just north of Lisbon, is better known for its reds, it does produce even smaller quantities of white Malvasia de Colares. This wine is perfumed, ripe with honeyed notes as well as a salty, mineral character. The aftertaste shows the spice from short wood aging. Drink now.",Vinho Branco,88,30.0,Colares,,Long Island,Roger Voss,@vossroger,Adega Viuva Gomes 2013 Vinho Branco Malvasia (Colares),Malvasia,Adega Viuva Gomes
30450,Italy,"Made from Nerello Mascalese that was harvested in 2010 and 2011, this dry wine opens with bold aromas of berry, dried fruit and cassis. Tangy acidity gives the wine a bright and lively mouthfeel. Overall, it's silky, long and intense.",MunJebel 8,89,35.0,Sicily & Sardinia,Etna,South Coast,,,Frank Cornelissen NV MunJebel 8  (Etna),Nerello Mascalese,Frank Cornelissen
30467,US,"This challenging island vineyard, planted in 2007, delivers a stunningly delicate but ripe wine, with aromas of smashed cranberry and strawberry pairing perfectly to sarsaparilla and sautéed oyster mushroom elements. The continually emerging palate shows dried citrus peels, iron and sour cherries, along with riper raspberry and pomegranate juice flavors and a spicy edge.",Catalina Island Vineyards,94,72.0,California,California,California Other,Matt Kettmann,@mattkettmann,Rusack 2012 Catalina Island Vineyards Pinot Noir (California),Pinot Noir,Rusack
30475,US,"Velvety and dense, this vineyard designate from a cool appellation is floral and herbal as well as freshly celebratory in wild strawberry. A leathery texture finds balance and life in prickly acidity.",Nolan Vineyard,90,32.0,California,Bennett Valley,Sonoma,Virginie Boone,@vboone,Baldassari Family Wines 2014 Nolan Vineyard Syrah (Bennett Valley),Syrah,Baldassari Family Wines
30487,Chile,"Big, bold, wild and dark, with mild burnt aromas backed by broad blackberry and plum flavors. This represents the fruity, thick style of Syrah, with additional notes of black olive and savory meat pie. It's not flawless but its pounding fruit character will earn its share of fans.",Reserva,85,9.0,Maule Valley,,California Other,Michael Schachner,@wineschach,Chilensis 2006 Reserva Syrah (Maule Valley),Syrah,Chilensis
30575,US,"Fresh lemon and tangerine brighten slightly savory, pressed apple and pear flavors in this full-bodied Chardonnay. Zesty acidity and sharp tangy wood notes lend angularity to the midpalate and drive a brisk finish.",,87,15.0,New York,Finger Lakes,Finger Lakes,Anna Lee C. Iijima,,Dr. Konstantin Frank 2014 Chardonnay (Finger Lakes),Chardonnay,Dr. Konstantin Frank
30658,France,"Owned by the Ducourt family which has a number of chateaus in the eastern end of the Bordeaux vineyards, this estate has produced a piercingly fruity wine. With its acidity and crisp texture, it is a good reflection of the fruitiness of the vintage. Drink from 2018.",,86,14.0,Bordeaux,Bordeaux,South Coast,Roger Voss,@vossroger,Château La Rose Saint Germain 2014  Bordeaux,Bordeaux-style Red Blend,Château La Rose Saint Germain
30710,Spain,"With aromas of honey, papaya and white flowers, this dry Moscatel from Málaga announces its ripe character. In the mouth, this is weighty and creamy more than racy and direct. Flavors of sweet melon and bitter peach pit come with anise and nutmeg, while the finish is long and offers a candied orange flavor.",Botani Moscatel Seco,87,17.0,Andalucia,Málaga,Long Island,Michael Schachner,@wineschach,Jorge Ordóñez & Co. 2011 Botani Moscatel Seco Moscatel (Málaga),Moscatel,Jorge Ordóñez & Co.
30825,US,"With black cherry, blueberry, milk chocolate and balsamic reduction offsetting the light dill herbaceousness, this wine offers surprising depth for the affordable price. The texture is soft, yet the tannins stand up to the black cherry, charcoal and black-pepper flavors.",,90,20.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Chessman 2014 Cabernet Sauvignon (Santa Ynez Valley),Cabernet Sauvignon,Chessman
30832,Italy,"Dense and full-bodied, this opens with aromas of oak, roasted coffee beans, leafy forest floor, baked plum and licorice. The chewy, concentrated palate doles out fleshy raspberry, black cherry, orange peel and star anise alongside polished, fine-grained tannins.",Affinato in Carati,90,23.0,Piedmont,Barbera d'Alba,Finger Lakes,Kerin O’Keefe,@kerinokeefe,Paolo Scavino 2013 Affinato in Carati  (Barbera d'Alba),Barbera,Paolo Scavino
